# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403636664.86356 5.814596 -5.470320 -1.070694 0.460863 -0.669225 0.325361 0.483614 0.0009001819 0.0000096130 -0.0003041962 0.0000007050 -0.0000032553 0.0001033681 0.0310415568 0.0317986827 0.0000148965 0.0349118813 -0.0000043768 0.0010967229
1403636664.91356 5.841893 -5.499011 -1.074443 0.461343 -0.669051 0.327014 0.482282 0.0008999413 0.0000069875 -0.0003045901 0.0000006582 -0.0000023715 0.0001036637 0.0313570817 0.0321126308 0.0000148701 0.0352222852 -0.0000042858 0.0010966212
1403636664.96356 5.869626 -5.527531 -1.078028 0.463420 -0.670004 0.326195 0.479514 0.0008958018 0.0000068442 -0.0003099357 0.0000006564 -0.0000023751 0.0001078108 0.0316687560 0.0324307732 0.0000148117 0.0355459654 -0.0000042067 0.0010964505
1403636665.01356 5.898073 -5.555613 -1.079585 0.464652 -0.671953 0.326435 0.475414 0.0008908342 0.0000028997 -0.0003162160 0.0000006143 -0.0000010360 0.0001128278 0.0319853094 0.0327548154 0.0000147527 0.0358766965 -0.0000041298 0.0010963175
1403636665.06356 5.927190 -5.582380 -1.078859 0.466992 -0.674072 0.324521 0.471415 0.0008839568 0.0000024717 -0.0003245027 0.0000006129 -0.0000009152 0.0001197135 0.0322812807 0.0330722870 0.0000147363 0.0362168183 -0.0000040235 0.0010961715
1403636665.11356 5.956242 -5.608843 -1.076612 0.468640 -0.675882 0.323887 0.467608 0.0008784213 0.0000003815 -0.0003309264 0.0000006068 -0.0000001518 0.0001252628 0.0325747282 0.0333931696 0.0000146966 0.0365670319 -0.0000039512 0.0010960197
1403636665.16356 5.985664 -5.635848 -1.071953 0.469986 -0.677202 0.322818 0.465080 0.0008740562 -0.0000002174 -0.0003358336 0.0000006081 0.0000000745 0.0001296337 0.0328774138 0.0337160711 0.0000147153 0.0369112483 -0.0000038544 0.0010958971
1403636665.21356 6.014583 -5.662964 -1.066665 0.468770 -0.678697 0.325984 0.461909 0.0008727316 -0.0000089377 -0.0003371850 0.0000007011 0.0000034455 0.0001308744 0.0331816253 0.0340449818 0.0000146822 0.0372664456 -0.0000037862 0.0010957556
1403636665.26356 6.043761 -5.690506 -1.059998 0.464851 -0.679135 0.332093 0.460873 0.0008766754 -0.0000213258 -0.0003322353 0.0000011302 0.0000080760 0.0001265076 0.0334916326 0.0343708174 0.0000147084 0.0376086636 -0.0000036780 0.0010956126
1403636665.31356 6.071609 -5.719079 -1.052838 0.461986 -0.678071 0.336696 0.461979 0.0008820708 -0.0000281125 -0.0003255390 0.0000015086 0.0000103700 0.0001207417 0.0338199693 0.0347059862 0.0000146557 0.0379499414 -0.0000036223 0.0010954495
1403636665.36356 6.098997 -5.747907 -1.045806 0.460929 -0.677363 0.338772 0.462555 0.0008845698 -0.0000307857 -0.0003223560 0.0000016860 0.0000112132 0.0001180709 0.0341461834 0.0350347943 0.0000146916 0.0382802514 -0.0000035106 0.0010953015
1403636665.41356 6.125535 -5.776025 -1.039010 0.461592 -0.676163 0.337743 0.464399 0.0008862291 -0.0000265337 -0.0003207621 0.0000014100 0.0000095962 0.0001166948 0.0344791850 0.0353631631 0.0000146215 0.0386018661 -0.0000034632 0.0010951337
1403636665.46356 6.151560 -5.803835 -1.032634 0.464184 -0.675051 0.333650 0.466387 0.0008854706 -0.0000166178 -0.0003223350 0.0000009288 0.0000060390 0.0001179392 0.0348000621 0.0356824005 0.0000146429 0.0389179536 -0.0000033660 0.0010949812
1403636665.51356 6.177842 -5.829887 -1.026378 0.467358 -0.673992 0.328155 0.468642 0.0008836492 -0.0000041937 -0.0003248931 0.0000006375 0.0000015280 0.0001200572 0.0351064606 0.0359952790 0.0000145465 0.0392366325 -0.0000033210 0.0010947900
1403636665.56356 6.204176 -5.856282 -1.019212 0.469948 -0.672247 0.323431 0.471832 0.0008834978 0.0000079451 -0.0003250019 0.0000006909 -0.0000029399 0.0001201595 0.0354080667 0.0363100057 0.0000145669 0.0395648453 -0.0000032343 0.0010946502
1403636665.61356 6.231767 -5.882076 -1.011994 0.472467 -0.671957 0.318998 0.472746 0.0008804754 0.0000167572 -0.0003281903 0.0000009400 -0.0000062663 0.0001229383 0.0357147437 0.0366308858 0.0000144566 0.0399001586 -0.0000032000 0.0010944824
1403636665.66356 6.259153 -5.909135 -1.004293 0.473245 -0.671658 0.316549 0.474038 0.0008798259 0.0000218407 -0.0003286398 0.0000011651 -0.0000081802 0.0001233660 0.0360241597 0.0369605029 0.0000144721 0.0402511736 -0.0000031209 0.0010943458
1403636665.71356 6.288282 -5.935703 -0.996292 0.472870 -0.670811 0.315622 0.476224 0.0008816952 0.0000251722 -0.0003262415 0.0000013431 -0.0000093378 0.0001213241 0.0363498552 0.0372989329 0.0000143503 0.0406023076 -0.0000030841 0.0010941693
1403636665.76356 6.316986 -5.963467 -0.987564 0.471789 -0.669327 0.315805 0.479252 0.0008857248 0.0000276451 -0.0003212901 0.0000014891 -0.0000100527 0.0001171536 0.0366748981 0.0376475712 0.0000143496 0.0409761003 -0.0000030204 0.0010940305
1403636665.81356 6.347477 -5.990854 -0.978389 0.469528 -0.668936 0.317325 0.481012 0.0008894405 0.0000255419 -0.0003169775 0.0000013611 -0.0000091275 0.0001135705 0.0370078068 0.0380008163 0.0000142209 0.0413505076 -0.0000029751 0.0010938501
1403636665.86356 6.378232 -6.019360 -0.969075 0.464045 -0.670048 0.324231 0.480179 0.0008949405 0.0000103744 -0.0003110112 0.0000007492 -0.0000036273 0.0001086881 0.0373389484 0.0383661516 0.0000142152 0.0417528585 -0.0000029154 0.0010937246
1403636665.91356 6.410643 -6.047250 -0.959260 0.458414 -0.672437 0.330914 0.477682 0.0008975533 -0.0000067907 -0.0003077793 0.0000006811 0.0000023091 0.0001061445 0.0376850796 0.0387372861 0.0000140733 0.0421502113 -0.0000028653 0.0010935273
1403636665.96356 6.441580 -6.074984 -0.950567 0.453601 -0.674972 0.336547 0.474758 0.0008983674 -0.0000225598 -0.0003059764 0.0000011985 0.0000076669 0.0001048182 0.0380171920 0.0391109538 0.0000140663 0.0425691699 -0.0000028038 0.0010934011
1403636666.01356 6.472955 -6.101107 -0.943478 0.450340 -0.677479 0.339986 0.471831 0.0008970123 -0.0000338826 -0.0003066862 0.0000019139 0.0000115693 0.0001054625 0.0383487293 0.0394734817 0.0000140414 0.0429651099 -0.0000027585 0.0010932767
1403636666.06356 6.503586 -6.126588 -0.938054 0.448679 -0.678699 0.341799 0.470349 0.0008963263 -0.0000397855 -0.0003068636 0.0000024023 0.0000136065 0.0001056663 0.0386597672 0.0398266109 0.0000140277 0.0433642715 -0.0000027033 0.0010931657
1403636666.11356 6.533404 -6.150449 -0.933771 0.448918 -0.678073 0.340904 0.471671 0.0008973790 -0.0000368219 -0.0003058791 0.0000021488 0.0000125352 0.0001048719 0.0389607059 0.0401696306 0.0000140123 0.0437533203 -0.0000026509 0.0010930478
1403636666.16356 6.562938 -6.173729 -0.930987 0.450452 -0.676321 0.338104 0.474730 0.0008992795 -0.0000282326 -0.0003043283 0.0000015259 0.0000095361 0.0001036001 0.0392450772 0.0404998293 0.0000139963 0.0441339334 -0.0000026038 0.0010929516
1403636666.21356 6.592297 -6.196517 -0.929173 0.451024 -0.674813 0.337324 0.476883 0.0009014959 -0.0000239048 -0.0003017891 0.0000012754 0.0000079826 0.0001016402 0.0395260680 0.0408311579 0.0000139615 0.0445207753 -0.0000025724 0.0010928660
1403636666.26356 6.621176 -6.218651 -0.929285 0.451062 -0.674387 0.337441 0.477366 0.0009022190 -0.0000233373 -0.0003008778 0.0000012474 0.0000077619 0.0001009520 0.0398024653 0.0411596196 0.0000139465 0.0449068360 -0.0000025267 0.0010927882
1403636666.31356 6.650369 -6.239829 -0.930558 0.449763 -0.674129 0.339178 0.477725 0.0009039609 -0.0000263174 -0.0002983024 0.0000014117 0.0000086636 0.0000990518 0.0400666913 0.0414783937 0.0000139038 0.0452860853 -0.0000025030 0.0010927136
1403636666.36356 6.679370 -6.259975 -0.933438 0.448354 -0.674069 0.342076 0.477068 0.0009052993 -0.0000318901 -0.0002959478 0.0000017710 0.0000104042 0.0000973616 0.0403192238 0.0417946424 0.0000138801 0.0456734025 -0.0000024710 0.0010926483
1403636666.41356 6.708434 -6.278452 -0.936265 0.447203 -0.675386 0.344299 0.474681 0.0009038208 -0.0000386506 -0.0002971577 0.0000023017 0.0000126868 0.0000983159 0.0405547155 0.0421008934 0.0000138329 0.0460588704 -0.0000024530 0.0010925674
1403636666.46356 6.737101 -6.295248 -0.938551 0.446964 -0.676705 0.345587 0.472084 0.0009013781 -0.0000435368 -0.0002997694 0.0000027531 0.0000144582 0.0001003132 0.0407702662 0.0423962673 0.0000137970 0.0464440537 -0.0000024360 0.0010924967
1403636666.51356 6.764955 -6.311400 -0.938830 0.447870 -0.677405 0.345722 0.470118 0.0008990699 -0.0000450439 -0.0003026062 0.0000029078 0.0000151391 0.0001024725 0.0409635530 0.0426765895 0.0000137588 0.0468227459 -0.0000024216 0.0010924251
1403636666.56356 6.791751 -6.325174 -0.937041 0.450316 -0.677828 0.343110 0.469085 0.0008959086 -0.0000405578 -0.0003073418 0.0000024886 0.0000138898 0.0001060602 0.0411402339 0.0429426756 0.0000137305 0.0471903361 -0.0000024022 0.0010923763
1403636666.61356 6.818379 -6.338460 -0.932412 0.453752 -0.678130 0.339764 0.467770 0.0008918188 -0.0000345042 -0.0003132455 0.0000019886 0.0000120933 0.0001106565 0.0413016120 0.0431961496 0.0000137032 0.0475487578 -0.0000023863 0.0010923278
1403636666.66356 6.844743 -6.350838 -0.926660 0.457776 -0.677627 0.335396 0.467731 0.0008884245 -0.0000250196 -0.0003183175 0.0000013596 0.0000089353 0.0001146871 0.0414610622 0.0434480972 0.0000136736 0.0479064773 -0.0000023802 0.0010922761
1403636666.71356 6.870918 -6.363040 -0.919885 0.461789 -0.678318 0.331027 0.465894 0.0008824803 -0.0000178262 -0.0003258789 0.0000010160 0.0000065507 0.0001209810 0.0416044732 0.0436931433 0.0000136606 0.0482682582 -0.0000023565 0.0010922063
1403636666.76356 6.896833 -6.375390 -0.912478 0.465248 -0.679291 0.327440 0.463563 0.0008762734 -0.0000128395 -0.0003332248 0.0000008454 0.0000048482 0.0001273653 0.0417633437 0.0439447953 0.0000136211 0.0486266863 -0.0000023655 0.0010921458
1403636666.81356 6.922491 -6.388674 -0.904678 0.467086 -0.680952 0.326036 0.460256 0.0008705734 -0.0000133127 -0.0003395064 0.0000008621 0.0000051561 0.0001330547 0.0419243573 0.0441976773 0.0000136021 0.0489855614 -0.0000023572 0.0010920774
1403636666.86356 6.947944 -6.402255 -0.898375 0.467896 -0.684280 0.325689 0.454709 0.0008625130 -0.0000189634 -0.0003477980 0.0000010770 0.0000076117 0.0001409073 0.0421006044 0.0444557325 0.0000135697 0.0493380732 -0.0000023560 0.0010920247
1403636666.91356 6.972997 -6.416495 -0.893802 0.465806 -0.690022 0.329253 0.445518 0.0008522935 -0.0000364691 -0.0003567383 0.0000022225 0.0000152334 0.0001499884 0.0422836539 0.0447161653 0.0000135595 0.0496879207 -0.0000023355 0.0010919720
1403636666.96356 6.996774 -6.431165 -0.891261 0.463273 -0.695177 0.333027 0.437265 0.0008429945 -0.0000533153 -0.0003635697 0.0000040365 0.0000229672 0.0001574810 0.0424700513 0.0449721736 0.0000135230 0.0500243820 -0.0000023334 0.0010919176
1403636667.01356 7.018769 -6.447344 -0.889399 0.461522 -0.696805 0.335732 0.434447 0.0008408557 -0.0000615107 -0.0003642796 0.0000051659 0.0000266228 0.0001584971 0.0426765709 0.0452254781 0.0000135138 0.0503312117 -0.0000023203 0.0010918515
1403636667.06356 7.038726 -6.464474 -0.888826 0.460576 -0.696227 0.337552 0.434967 0.0008431642 -0.0000638824 -0.0003617113 0.0000055078 0.0000273796 0.0001558535 0.0428967392 0.0454749388 0.0000134761 0.0506134829 -0.0000023233 0.0010917811
1403636667.11356 7.056848 -6.481766 -0.887504 0.460834 -0.690989 0.337854 0.442742 0.0008553954 -0.0000545861 -0.0003513428 0.0000041514 0.0000223908 0.0001449844 0.0431281805 0.0457171968 0.0000134652 0.0508667855 -0.0000022994 0.0010917229
1403636667.16356 7.073682 -6.500325 -0.887359 0.461988 -0.683680 0.337107 0.453329 0.0008704251 -0.0000394226 -0.0003376669 0.0000024541 0.0000152581 0.0001316586 0.0433682576 0.0459555765 0.0000134324 0.0511014180 -0.0000022941 0.0010916701
1403636667.21356 7.090049 -6.518338 -0.888440 0.462840 -0.677591 0.336569 0.461920 0.0008820479 -0.0000269355 -0.0003258058 0.0000014916 0.0000099099 0.0001210041 0.0436082931 0.0461919766 0.0000134252 0.0513318210 -0.0000022696 0.0010916133
1403636667.26356 7.106234 -6.537218 -0.890945 0.464683 -0.671814 0.334524 0.469925 0.0008909977 -0.0000121992 -0.0003159816 0.0000008367 0.0000042824 0.0001127145 0.0438463189 0.0464254400 0.0000134001 0.0515580506 -0.0000022556 0.0010915441
1403636667.31356 7.122684 -6.555037 -0.895037 0.466253 -0.668097 0.333005 0.474722 0.0008958416 -0.0000022547 -0.0003101594 0.0000006762 0.0000007339 0.0001080375 0.0440903217 0.0466662663 0.0000133881 0.0517934382 -0.0000022325 0.0010914956
1403636667.36356 7.139305 -6.572290 -0.900754 0.466670 -0.666066 0.333002 0.477163 0.0008988714 0.0000015454 -0.0003062810 0.0000006742 -0.0000005750 0.0001050153 0.0443174654 0.0469012178 0.0000133570 0.0520358775 -0.0000022166 0.0010914418
1403636667.41356 7.156685 -6.589240 -0.907086 0.467634 -0.665692 0.331976 0.477456 0.0008983650 0.0000042144 -0.0003069155 0.0000006918 -0.0000014896 0.0001055088 0.0445405603 0.0471345592 0.0000133374 0.0522796614 -0.0000021955 0.0010913924
1403636667.46356 7.174538 -6.605141 -0.914493 0.469485 -0.666860 0.330085 0.475316 0.0008939952 0.0000057121 -0.0003124595 0.0000007095 -0.0000020477 0.0001098677 0.0447564923 0.0473719091 0.0000133015 0.0525406155 -0.0000021760 0.0010913473
1403636667.51356 7.193377 -6.620756 -0.922011 0.470987 -0.668848 0.328503 0.472122 0.0008886007 0.0000048773 -0.0003191294 0.0000007005 -0.0000018039 0.0001152771 0.0449621445 0.0476054841 0.0000132772 0.0528055009 -0.0000021487 0.0010913096
1403636667.56356 7.212087 -6.636903 -0.930098 0.471631 -0.672783 0.327963 0.466227 0.0008804852 -0.0000014441 -0.0003287533 0.0000006770 0.0000004873 0.0001234235 0.0451746439 0.0478485648 0.0000132429 0.0530829701 -0.0000021278 0.0010912824
1403636667.61356 7.231341 -6.652745 -0.936079 0.471143 -0.677016 0.328513 0.460166 0.0008729079 -0.0000105659 -0.0003371218 0.0000008026 0.0000040298 0.0001308797 0.0453896132 0.0480912016 0.0000132214 0.0533565148 -0.0000020965 0.0010912308
1403636667.66356 7.250333 -6.668761 -0.940138 0.470514 -0.680207 0.329729 0.455206 0.0008671252 -0.0000188469 -0.0003430268 0.0000010850 0.0000074061 0.0001363863 0.0456027649 0.0483348447 0.0000132014 0.0536344393 -0.0000020700 0.0010912078
1403636667.71356 7.269314 -6.684566 -0.941360 0.469292 -0.682127 0.331582 0.452240 0.0008646214 -0.0000261039 -0.0003452033 0.0000014638 0.0000103733 0.0001385145 0.0458187048 0.0485762118 0.0000131868 0.0539041331 -0.0000020318 0.0010911691
1403636667.76356 7.287087 -6.700918 -0.940789 0.468210 -0.682682 0.333030 0.451459 0.0008647486 -0.0000297431 -0.0003447796 0.0000016997 0.0000118100 0.0001381584 0.0460302997 0.0488144226 0.0000131797 0.0541721661 -0.0000020006 0.0010911593
1403636667.81356 7.304399 -6.717709 -0.938453 0.467130 -0.682579 0.334199 0.451871 0.0008663567 -0.0000318472 -0.0003428941 0.0000018480 0.0000125556 0.0001364068 0.0462570910 0.0490516808 0.0000131983 0.0544201632 -0.0000019601 0.0010911540
1403636667.86356 7.321107 -6.734378 -0.936243 0.466177 -0.682912 0.334968 0.451781 0.0008668118 -0.0000338265 -0.0003422239 0.0000019983 0.0000133056 0.0001358077 0.0464786202 0.0492865561 0.0000132276 0.0546692378 -0.0000019175 0.0010911628
1403636667.91356 7.337211 -6.750557 -0.933722 0.465128 -0.683324 0.335734 0.451672 0.0008672785 -0.0000360864 -0.0003414981 0.0000021807 0.0000141597 0.0001351645 0.0466951018 0.0495127946 0.0000132592 0.0549055016 -0.0000018774 0.0010911800
1403636667.96356 7.352596 -6.767287 -0.932333 0.465290 -0.683977 0.334809 0.451202 0.0008657475 -0.0000355439 -0.0003431890 0.0000021396 0.0000140395 0.0001367433 0.0469163802 0.0497362930 0.0000132961 0.0551301447 -0.0000018369 0.0010911985
1403636668.01356 7.366992 -6.784486 -0.931738 0.464802 -0.683886 0.334748 0.451888 0.0008666917 -0.0000352668 -0.0003422170 0.0000021161 0.0000138740 0.0001358276 0.0471498980 0.0499624290 0.0000133353 0.0553460948 -0.0000017921 0.0010912123
1403636668.06356 7.381037 -6.802095 -0.933290 0.465267 -0.683148 0.332625 0.454088 0.0008678996 -0.0000297972 -0.0003414502 0.0000017050 0.0000116695 0.0001350369 0.0473897820 0.0501844553 0.0000133770 0.0555456529 -0.0000017526 0.0010912205
1403636668.11356 7.394352 -6.820044 -0.936472 0.465865 -0.682337 0.330308 0.456379 0.0008691288 -0.0000239091 -0.0003405952 0.0000013407 0.0000093138 0.0001341770 0.0476362951 0.0504096118 0.0000134142 0.0557442548 -0.0000017158 0.0010912228
1403636668.16356 7.407707 -6.838443 -0.941393 0.466549 -0.681767 0.327469 0.458575 0.0008695911 -0.0000174285 -0.0003404933 0.0000010336 0.0000067662 0.0001340279 0.0478864460 0.0506329518 0.0000134477 0.0559347408 -0.0000016822 0.0010912390
1403636668.21356 7.420467 -6.857604 -0.948423 0.467578 -0.682193 0.324124 0.459268 0.0008675486 -0.0000119577 -0.0003429238 0.0000008510 0.0000046668 0.0001362601 0.0481458254 0.0508629640 0.0000134545 0.0561290166 -0.0000016501 0.0010913017
1403636668.26356 7.433442 -6.876948 -0.956505 0.468358 -0.682468 0.321061 0.460214 0.0008659636 -0.0000066856 -0.0003447513 0.0000007393 0.0000025998 0.0001379625 0.0484158996 0.0510947221 0.0000134764 0.0563146299 -0.0000016230 0.0010913332
1403636668.31356 7.446264 -6.897604 -0.965421 0.468348 -0.682976 0.318478 0.461265 0.0008650613 -0.0000028598 -0.0003457578 0.0000006989 0.0000010801 0.0001389115 0.0486903461 0.0513315529 0.0000134718 0.0565062828 -0.0000015823 0.0010913872
1403636668.36356 7.459953 -6.918484 -0.975406 0.467735 -0.683383 0.317333 0.462072 0.0008650202 -0.0000014177 -0.0003458143 0.0000006932 0.0000005031 0.0001389652 0.0489852734 0.0515811658 0.0000134901 0.0567017890 -0.0000015416 0.0010914227
1403636668.41356 7.473602 -6.940194 -0.985714 0.466831 -0.683227 0.316683 0.463661 0.0008666756 0.0000000200 -0.0003440753 0.0000006923 -0.0000000723 0.0001373169 0.0492816714 0.0518374026 0.0000134643 0.0569100691 -0.0000015070 0.0010914374
1403636668.46356 7.487271 -6.962580 -0.996759 0.465494 -0.682749 0.316526 0.465811 0.0008694210 0.0000012969 -0.0003411450 0.0000006957 -0.0000005738 0.0001345759 0.0495929387 0.0520998799 0.0000134761 0.0571147641 -0.0000014524 0.0010914780
1403636668.51356 7.501098 -6.985485 -1.008375 0.464712 -0.682625 0.315928 0.467177 0.0008707570 0.0000026062 -0.0003396977 0.0000007027 -0.0000010823 0.0001332396 0.0499152738 0.0523696089 0.0000134758 0.0573224825 -0.0000013995 0.0010915190
1403636668.56356 7.515374 -7.008767 -1.020351 0.463688 -0.683204 0.315541 0.467610 0.0008709662 0.0000022827 -0.0003394783 0.0000007019 -0.0000009556 0.0001330385 0.0502413532 0.0526450479 0.0000134856 0.0575383574 -0.0000013369 0.0010915444
1403636668.61356 7.529762 -7.032272 -1.032318 0.463180 -0.683448 0.314805 0.468252 0.0008711854 0.0000031928 -0.0003392372 0.0000007085 -0.0000013098 0.0001328191 0.0505751119 0.0529263939 0.0000134841 0.0577583243 -0.0000012777 0.0010915723
1403636668.66356 7.544387 -7.056396 -1.044414 0.462712 -0.683893 0.313538 0.468916 0.0008708983 0.0000047157 -0.0003395370 0.0000007232 -0.0000019060 0.0001330984 0.0509137230 0.0532098282 0.0000134882 0.0579774427 -0.0000012229 0.0010915897
1403636668.71356 7.559008 -7.081306 -1.056379 0.463717 -0.682724 0.310706 0.471504 0.0008717496 0.0000121461 -0.0003384289 0.0000008678 -0.0000047855 0.0001321080 0.0512663693 0.0535033588 0.0000134773 0.0582023252 -0.0000011708 0.0010915821
1403636668.76356 7.574189 -7.106632 -1.068284 0.465162 -0.680165 0.307597 0.475798 0.0008744107 0.0000226343 -0.0003349588 0.0000012862 -0.0000087442 0.0001290353 0.0516290502 0.0538031095 0.0000134784 0.0584294068 -0.0000011205 0.0010915959
1403636668.81356 7.589987 -7.132096 -1.079864 0.465703 -0.677451 0.305357 0.480561 0.0008783927 0.0000317100 -0.0003297352 0.0000018466 -0.0000119799 0.0001244988 0.0519966850 0.0541124514 0.0000134689 0.0586715875 -0.0000010714 0.0010916113
1403636668.86356 7.607613 -7.157740 -1.089895 0.467640 -0.673977 0.302405 0.485407 0.0008814235 0.0000435238 -0.0003248823 0.0000028531 -0.0000161225 0.0001204678 0.0523630504 0.0544303207 0.0000134617 0.0589336222 -0.0000010322 0.0010916283
1403636668.91356 7.626531 -7.184049 -1.097913 0.468335 -0.670488 0.300778 0.490551 0.0008859807 0.0000528357 -0.0003180792 0.0000038564 -0.0000190514 0.0001149118 0.0527395608 0.0547671522 0.0000134355 0.0592246718 -0.0000009877 0.0010916354
1403636668.96356 7.647415 -7.210590 -1.104061 0.466258 -0.669821 0.303527 0.491747 0.0008902376 0.0000490120 -0.0003134956 0.0000034039 -0.0000173416 0.0001111125 0.0531272048 0.0551226845 0.0000134245 0.0595430401 -0.0000009510 0.0010916359
1403636669.01356 7.670307 -7.236766 -1.109086 0.462871 -0.670672 0.308414 0.490745 0.0008939191 0.0000383761 -0.0003103875 0.0000023526 -0.0000134046 0.0001084881 0.0534953612 0.0554853900 0.0000134065 0.0598986810 -0.0000008939 0.0010916998
1403636669.06356 7.694360 -7.262662 -1.111696 0.459392 -0.671472 0.313062 0.489976 0.0008974751 0.0000282250 -0.0003069526 0.0000015928 -0.0000097309 0.0001056978 0.0538729197 0.0558614183 0.0000133932 0.0602720142 -0.0000008437 0.0010917441
1403636669.11356 7.719789 -7.287914 -1.112395 0.456073 -0.672552 0.317367 0.488825 0.0009000879 0.0000179907 -0.0003043403 0.0000010649 -0.0000061584 0.0001036187 0.0542353724 0.0562385920 0.0000133739 0.0606647744 -0.0000007923 0.0010917923
1403636669.16356 7.745603 -7.312612 -1.112618 0.454017 -0.673511 0.319435 0.488070 0.0009009963 0.0000122426 -0.0003034399 0.0000008724 -0.0000041976 0.0001029083 0.0545979902 0.0566214537 0.0000133680 0.0610693931 -0.0000007430 0.0010918265
1403636669.21356 7.772169 -7.336918 -1.113513 0.452450 -0.673709 0.320961 0.488251 0.0009025384 0.0000088262 -0.0003015260 0.0000007929 -0.0000030224 0.0001014508 0.0549506572 0.0570013151 0.0000133486 0.0614788200 -0.0000006953 0.0010918696
1403636669.26356 7.799278 -7.361166 -1.115502 0.451671 -0.673755 0.321477 0.488571 0.0009033763 0.0000077467 -0.0003004452 0.0000007742 -0.0000026500 0.0001006379 0.0552990815 0.0573866353 0.0000133364 0.0619046138 -0.0000006363 0.0010919231
1403636669.31356 7.827560 -7.384108 -1.118214 0.451723 -0.673777 0.320598 0.489067 0.0009032596 0.0000091934 -0.0003005647 0.0000008023 -0.0000031332 0.0001007311 0.0556491402 0.0577758112 0.0000133061 0.0623367113 -0.0000006145 0.0010919315
1403636669.36356 7.855941 -7.407388 -1.123220 0.451334 -0.674673 0.320615 0.488181 0.0009021937 0.0000076226 -0.0003020313 0.0000007742 -0.0000026260 0.0001018310 0.0559808830 0.0581649932 0.0000132912 0.0627894403 -0.0000005673 0.0010919580
1403636669.41356 7.884970 -7.430303 -1.129104 0.450613 -0.674217 0.321402 0.488958 0.0009038182 0.0000068593 -0.0002998904 0.0000007625 -0.0000023499 0.0001002235 0.0563224204 0.0585599442 0.0000132636 0.0632434729 -0.0000005260 0.0010920027
1403636669.46356 7.914677 -7.453075 -1.135668 0.449184 -0.673281 0.323300 0.490309 0.0009070438 0.0000048880 -0.0002955653 0.0000007377 -0.0000016666 0.0000970295 0.0566572605 0.0589582848 0.0000132436 0.0637122925 -0.0000004655 0.0010920527
1403636669.51356 7.945036 -7.474873 -1.143319 0.448549 -0.671647 0.324777 0.492152 0.0009104550 0.0000050024 -0.0002908393 0.0000007406 -0.0000016714 0.0000936238 0.0569910032 0.0593609514 0.0000131869 0.0641917071 -0.0000004214 0.0010921727
1403636669.56356 7.975927 -7.495881 -1.151725 0.447500 -0.669640 0.326506 0.494691 0.0009148161 0.0000052106 -0.0002846210 0.0000007446 -0.0000016943 0.0000892679 0.0573066175 0.0597599956 0.0000131481 0.0646840027 -0.0000003474 0.0010923056
1403636669.61356 8.007672 -7.515560 -1.160031 0.446209 -0.666333 0.328786 0.498796 0.0009213446 0.0000066176 -0.0002748912 0.0000007638 -0.0000020471 0.0000827283 0.0576083720 0.0601571550 0.0000130924 0.0651881661 -0.0000002938 0.0010924227
1403636669.66356 8.040310 -7.533990 -1.167716 0.444785 -0.663507 0.331576 0.501979 0.0009270439 0.0000063002 -0.0002660144 0.0000007612 -0.0000018802 0.0000770426 0.0578854788 0.0605508566 0.0000130531 0.0657132198 -0.0000002134 0.0010925708
1403636669.71356 8.073929 -7.551039 -1.173645 0.443287 -0.660612 0.334231 0.505349 0.0009326663 0.0000061735 -0.0002568279 0.0000007609 -0.0000017716 0.0000714299 0.0581539394 0.0609459015 0.0000129898 0.0662513311 -0.0000001706 0.0010926578
1403636669.76356 8.108094 -7.567035 -1.178587 0.442047 -0.659533 0.336641 0.506245 0.0009353534 0.0000033951 -0.0002523338 0.0000007344 -0.0000009867 0.0000687805 0.0583940658 0.0613343681 0.0000129486 0.0668082825 -0.0000000905 0.0010927722
1403636669.81356 8.143762 -7.580303 -1.182347 0.437969 -0.662161 0.343938 0.501430 0.0009352131 -0.0000158141 -0.0002521151 0.0000009897 0.0000041969 0.0000686745 0.0586101338 0.0617176247 0.0000128875 0.0673823522 -0.0000000533 0.0010928536
1403636669.86356 8.180127 -7.591941 -1.184754 0.431797 -0.666899 0.354125 0.493348 0.0009323656 -0.0000447747 -0.0002535220 0.0000028745 0.0000121142 0.0000696486 0.0587827225 0.0620869817 0.0000128453 0.0679777976 0.0000000426 0.0010929620
1403636669.91356 8.217162 -7.598684 -1.185293 0.426849 -0.673820 0.362169 0.482286 0.0009232611 -0.0000735210 -0.0002619768 0.0000065815 0.0000208081 0.0000750552 0.0589152550 0.0624357051 0.0000127848 0.0685764325 0.0000000439 0.0010930027
1403636669.96356 8.252016 -7.605242 -1.185084 0.423593 -0.679242 0.367285 0.473604 0.0009145020 -0.0000935934 -0.0002694187 0.0000103096 0.0000275247 0.0000800983 0.0589875303 0.0627455757 0.0000127527 0.0691632846 0.0000001244 0.0010931184
1403636670.01356 8.286033 -7.607858 -1.183250 0.422428 -0.683455 0.369129 0.467105 0.0009064880 -0.0001048601 -0.0002773134 0.0000128634 0.0000320345 0.0000855680 0.0590485422 0.0630298681 0.0000127127 0.0697095597 0.0000001664 0.0010932097
