# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715544.16214 -1.142079 -4.123200 0.757172 0.709356 -0.347816 0.524089 0.318070 0.0009365546 0.0000839437 -0.0002407629 0.0000079257 -0.0000215837 0.0000622908 0.0180667333 -0.0047540758 0.0000045755 0.0024056410 0.0000086942 0.0010309798
1403715544.21214 -1.158394 -4.091848 0.733831 0.702169 -0.369457 0.516604 0.321838 0.0009337171 0.0000678568 -0.0002507684 0.0000053341 -0.0000182264 0.0000677498 0.0178030820 -0.0047880256 0.0000046315 0.0024463872 0.0000086592 0.0010310519
1403715544.26214 -1.174813 -4.057584 0.707440 0.693525 -0.391601 0.508542 0.327197 0.0009305050 0.0000535604 -0.0002595999 0.0000034859 -0.0000149430 0.0000728291 0.0175276043 -0.0048121968 0.0000046965 0.0024837488 0.0000086060 0.0010310918
1403715544.31214 -1.190194 -4.021623 0.677337 0.683552 -0.414737 0.500208 0.332478 0.0009266488 0.0000380364 -0.0002685578 0.0000019651 -0.0000110213 0.0000782406 0.0172328801 -0.0048326004 0.0000047408 0.0025220598 0.0000085739 0.0010311789
1403715544.36214 -1.205975 -3.982955 0.644045 0.672515 -0.437818 0.491907 0.337738 0.0009222655 0.0000224538 -0.0002771024 0.0000009507 -0.0000067420 0.0000836693 0.0169299687 -0.0048458010 0.0000047822 0.0025581513 0.0000085222 0.0010312278
1403715544.41214 -1.220616 -3.943132 0.607519 0.660433 -0.460329 0.484353 0.342530 0.0009180051 0.0000060229 -0.0002843177 0.0000004448 -0.0000018583 0.0000884727 0.0166092319 -0.0048562601 0.0000048303 0.0025957978 0.0000085033 0.0010313441
1403715544.46214 -1.235635 -3.901282 0.569686 0.647801 -0.480197 0.477098 0.349488 0.0009153962 -0.0000054048 -0.0002881422 0.0000004366 0.0000017097 0.0000911176 0.0162844712 -0.0048609128 0.0000048631 0.0026316447 0.0000084564 0.0010314082
1403715544.51214 -1.249818 -3.858786 0.531585 0.635990 -0.497680 0.469488 0.356950 0.0009129627 -0.0000129106 -0.0002914076 0.0000005873 0.0000041303 0.0000934347 0.0159480907 -0.0048633493 0.0000049050 0.0026689348 0.0000084481 0.0010315409
1403715544.56214 -1.263221 -3.815469 0.495986 0.624851 -0.512968 0.462664 0.363823 0.0009110310 -0.0000193827 -0.0002937804 0.0000008149 0.0000062602 0.0000951568 0.0156145901 -0.0048605013 0.0000049698 0.0027038929 0.0000083927 0.0010316392
1403715544.61214 -1.276470 -3.771196 0.463806 0.615219 -0.524979 0.456836 0.370409 0.0009102319 -0.0000230760 -0.0002946626 0.0000009850 0.0000074792 0.0000958109 0.0152789110 -0.0048521025 0.0000050032 0.0027370891 0.0000084004 0.0010317690
1403715544.66214 -1.288488 -3.726227 0.436703 0.607683 -0.534201 0.451609 0.376032 0.0009094593 -0.0000246413 -0.0002956164 0.0000010620 0.0000080174 0.0000965098 0.0149410901 -0.0048397333 0.0000050594 0.0027691392 0.0000083508 0.0010318587
1403715544.71214 -1.300370 -3.680328 0.416881 0.600552 -0.538319 0.449293 0.384299 0.0009147440 -0.0000215151 -0.0002885123 0.0000008974 0.0000067910 0.0000914143 0.0146043552 -0.0048229332 0.0000051106 0.0027998317 0.0000083552 0.0010319876
1403715544.76214 -1.312482 -3.632641 0.402908 0.594237 -0.540250 0.448930 0.391759 0.0009213065 -0.0000190187 -0.0002791317 0.0000007783 0.0000057648 0.0000849802 0.0142616894 -0.0048019598 0.0000051831 0.0028297154 0.0000082881 0.0010320677
1403715544.81214 -1.323777 -3.583709 0.396138 0.589655 -0.540886 0.448843 0.397855 0.0009268873 -0.0000160627 -0.0002708295 0.0000006602 0.0000046932 0.0000795392 0.0139047683 -0.0047781536 0.0000052353 0.0028613462 0.0000082909 0.0010321722
1403715544.86214 -1.335647 -3.530912 0.396211 0.586661 -0.540651 0.448730 0.402698 0.0009310987 -0.0000126813 -0.0002643387 0.0000005464 0.0000035982 0.0000754433 0.0135426346 -0.0047483129 0.0000052906 0.0028907707 0.0000082242 0.0010322076
1403715544.91214 -1.346317 -3.477841 0.402000 0.585854 -0.541261 0.447737 0.404157 0.0009315404 -0.0000110143 -0.0002637393 0.0000004970 0.0000031143 0.0000750638 0.0131558026 -0.0047138056 0.0000053322 0.0029224319 0.0000082494 0.0010322850
1403715544.96214 -1.356963 -3.421852 0.410773 0.586886 -0.542929 0.444918 0.403536 0.0009282217 -0.0000094217 -0.0002691314 0.0000004520 0.0000027271 0.0000784209 0.0127758158 -0.0046739679 0.0000053629 0.0029506796 0.0000081715 0.0010322642
1403715545.01214 -1.366678 -3.366278 0.420699 0.588896 -0.545487 0.440495 0.402006 0.0009224462 -0.0000070083 -0.0002781489 0.0000004029 0.0000021075 0.0000842571 0.0123841770 -0.0046297815 0.0000054011 0.0029797633 0.0000081734 0.0010323211
1403715545.06214 -1.376334 -3.308930 0.431226 0.589357 -0.548502 0.436741 0.401325 0.0009179626 -0.0000060445 -0.0002848329 0.0000003809 0.0000018703 0.0000887615 0.0120041263 -0.0045827306 0.0000054426 0.0030065673 0.0000080966 0.0010323252
1403715545.11214 -1.385242 -3.252157 0.441307 0.589303 -0.552052 0.432171 0.401484 0.0009134442 -0.0000040123 -0.0002913813 0.0000003549 0.0000012740 0.0000933270 0.0116206830 -0.0045323836 0.0000054854 0.0030338664 0.0000080881 0.0010323878
1403715545.16214 -1.394092 -3.193768 0.449569 0.588302 -0.556229 0.427000 0.402718 0.0009092238 -0.0000013683 -0.0002972886 0.0000003339 0.0000004418 0.0000975791 0.0112484742 -0.0044789636 0.0000055323 0.0030585686 0.0000080091 0.0010324192
1403715545.21214 -1.402682 -3.136450 0.454615 0.585421 -0.561558 0.422627 0.404131 0.0009059815 -0.0000015059 -0.0003017000 0.0000003307 0.0000004963 0.0001008410 0.0108743869 -0.0044219725 0.0000055829 0.0030829604 0.0000079997 0.0010325198
1403715545.26214 -1.411355 -3.077580 0.456425 0.582566 -0.567352 0.417022 0.405981 0.0009018722 -0.0000003271 -0.0003071469 0.0000003246 0.0000001066 0.0001049736 0.0105170167 -0.0043656101 0.0000056336 0.0031069414 0.0000079346 0.0010325843
1403715545.31214 -1.419849 -3.018596 0.455208 0.578312 -0.573808 0.412222 0.407889 0.0008986944 -0.0000014677 -0.0003112628 0.0000003244 0.0000005039 0.0001081741 0.0101551696 -0.0043058994 0.0000056817 0.0031314580 0.0000079393 0.0010327024
1403715545.36214 -1.427760 -2.959690 0.451525 0.572979 -0.580323 0.409546 0.408892 0.0008969147 -0.0000065422 -0.0003134840 0.0000003671 0.0000022836 0.0001099323 0.0098008224 -0.0042439084 0.0000057368 0.0031546908 0.0000078488 0.0010328019
1403715545.41214 -1.435132 -2.900848 0.446770 0.565798 -0.587514 0.410679 0.407483 0.0008962049 -0.0000204976 -0.0003138202 0.0000007871 0.0000071768 0.0001102525 0.0094552584 -0.0041796524 0.0000057883 0.0031765277 0.0000078346 0.0010329545
1403715545.46214 -1.442151 -2.841858 0.443867 0.558561 -0.594983 0.412892 0.404383 0.0008942144 -0.0000377455 -0.0003147321 0.0000019073 0.0000132878 0.0001111346 0.0091151612 -0.0041133627 0.0000058353 0.0031973702 0.0000078164 0.0010330089
1403715545.51214 -1.449509 -2.782883 0.441014 0.551214 -0.602117 0.416347 0.400341 0.0008916383 -0.0000569657 -0.0003150746 0.0000039534 0.0000201358 0.0001116948 0.0087840437 -0.0040470444 0.0000058937 0.0032189777 0.0000077922 0.0010331684
1403715545.56214 -1.457574 -2.726052 0.441073 0.544705 -0.608404 0.419291 0.396655 0.0008886452 -0.0000738947 -0.0003152496 0.0000064559 0.0000262244 0.0001121908 0.0084619040 -0.0039839614 0.0000059582 0.0032441307 0.0000077709 0.0010332789
1403715545.61214 -1.467055 -2.668611 0.442783 0.538847 -0.613594 0.422488 0.393256 0.0008856902 -0.0000894830 -0.0003148505 0.0000093516 0.0000318230 0.0001122783 0.0081570707 -0.0039252833 0.0000060233 0.0032726029 0.0000077577 0.0010334542
1403715545.66214 -1.478422 -2.611821 0.445387 0.534832 -0.617032 0.424933 0.390716 0.0008834943 -0.0001004060 -0.0003142481 0.0000117204 0.0000357291 0.0001121248 0.0078538141 -0.0038689577 0.0000060981 0.0033065912 0.0000076908 0.0010336066
1403715545.71214 -1.492049 -2.554871 0.448647 0.533344 -0.618205 0.426838 0.388814 0.0008820981 -0.0001066462 -0.0003139056 0.0000132023 0.0000379693 0.0001120562 0.0075617727 -0.0038179706 0.0000061776 0.0033473131 0.0000077042 0.0010337838
1403715545.76214 -1.507456 -2.498165 0.451541 0.534356 -0.617907 0.426984 0.387736 0.0008812510 -0.0001067888 -0.0003149156 0.0000132486 0.0000381806 0.0001128825 0.0072752093 -0.0037717495 0.0000062600 0.0033964161 0.0000076544 0.0010339688
1403715545.81214 -1.524855 -2.440556 0.453839 0.537790 -0.615473 0.426117 0.387814 0.0008815941 -0.0001012916 -0.0003163526 0.0000119459 0.0000363676 0.0001138671 0.0069958084 -0.0037274555 0.0000063452 0.0034506997 0.0000076772 0.0010341966
1403715545.86214 -1.544140 -2.383990 0.456370 0.542455 -0.610913 0.426504 0.388100 0.0008839423 -0.0000944689 -0.0003156877 0.0000104031 0.0000337589 0.0001130877 0.0067194916 -0.0036839899 0.0000064313 0.0035105866 0.0000076304 0.0010344099
1403715545.91214 -1.564242 -2.326177 0.459139 0.550185 -0.604229 0.425435 0.388856 0.0008861071 -0.0000815985 -0.0003166702 0.0000078195 0.0000291815 0.0001135122 0.0064533562 -0.0036436528 0.0000065306 0.0035765928 0.0000077159 0.0010346195
1403715545.96214 -1.584983 -2.269089 0.462558 0.559385 -0.595174 0.425330 0.389809 0.0008895738 -0.0000665068 -0.0003159560 0.0000052744 0.0000236423 0.0001125603 0.0061876739 -0.0035994257 0.0000066171 0.0036435065 0.0000078440 0.0010347801
1403715546.01214 -1.606799 -2.212706 0.465324 0.570474 -0.584643 0.425711 0.389259 0.0008914107 -0.0000509103 -0.0003166137 0.0000032104 0.0000181026 0.0001127938 0.0059344735 -0.0035550711 0.0000067287 0.0037123351 0.0000079043 0.0010350046
1403715546.06214 -1.629264 -2.158159 0.469266 0.581942 -0.572566 0.428306 0.387383 0.0008938115 -0.0000376180 -0.0003155438 0.0000018875 0.0000133001 0.0001117327 0.0056892859 -0.0035104994 0.0000068327 0.0037848037 0.0000079086 0.0010352646
1403715546.11214 -1.651363 -2.102354 0.473567 0.594235 -0.559722 0.432046 0.383318 0.0008946807 -0.0000267626 -0.0003156072 0.0000011076 0.0000094599 0.0001116683 0.0054581545 -0.0034668174 0.0000069500 0.0038589792 0.0000079452 0.0010355480
1403715546.16214 -1.673067 -2.045927 0.478383 0.606117 -0.546769 0.438474 0.376042 0.0008950460 -0.0000224366 -0.0003155068 0.0000008727 0.0000079284 0.0001115503 0.0052281806 -0.0034178625 0.0000070787 0.0039323456 0.0000079573 0.0010358350
1403715546.21214 -1.694507 -1.990076 0.483395 0.618752 -0.532120 0.445308 0.368368 0.0008957103 -0.0000172604 -0.0003150343 0.0000006465 0.0000060896 0.0001111339 0.0050023462 -0.0033650544 0.0000072049 0.0040060077 0.0000079819 0.0010361386
1403715546.26214 -1.715431 -1.934327 0.488392 0.631420 -0.517616 0.452981 0.358037 0.0008949545 -0.0000159876 -0.0003160179 0.0000006029 0.0000056644 0.0001119195 0.0047829941 -0.0033092750 0.0000073316 0.0040782239 0.0000080123 0.0010364148
1403715546.31214 -1.735672 -1.878534 0.493328 0.643682 -0.502811 0.461041 0.346837 0.0008942255 -0.0000163208 -0.0003169047 0.0000006187 0.0000058026 0.0001126377 0.0045707709 -0.0032507953 0.0000074467 0.0041507147 0.0000081012 0.0010366917
1403715546.36214 -1.755845 -1.824992 0.498923 0.655902 -0.486685 0.469378 0.335579 0.0008943741 -0.0000158316 -0.0003167521 0.0000006054 0.0000056251 0.0001125100 0.0043642477 -0.0031877365 0.0000075689 0.0042201643 0.0000080594 0.0010370062
1403715546.41214 -1.775321 -1.769563 0.504126 0.668426 -0.471267 0.476454 0.322654 0.0008918467 -0.0000168033 -0.0003197898 0.0000006456 0.0000060425 0.0001149966 0.0041725521 -0.0031273085 0.0000076794 0.0042912130 0.0000081494 0.0010372702
1403715546.46214 -1.794837 -1.714603 0.510595 0.680249 -0.454817 0.484101 0.309916 0.0008908785 -0.0000177184 -0.0003209162 0.0000006858 0.0000063990 0.0001159315 0.0039794200 -0.0030604969 0.0000077988 0.0043623183 0.0000080944 0.0010375873
1403715546.51214 -1.814758 -1.658339 0.517745 0.692300 -0.438154 0.490552 0.296818 0.0008885836 -0.0000178963 -0.0003236709 0.0000006978 0.0000065336 0.0001182292 0.0037948774 -0.0029923510 0.0000079202 0.0044337063 0.0000080977 0.0010378440
1403715546.56214 -1.835556 -1.605093 0.524919 0.703554 -0.420451 0.497777 0.283638 0.0008878663 -0.0000183548 -0.0003244761 0.0000007189 0.0000067215 0.0001189120 0.0036130290 -0.0029208673 0.0000080364 0.0045065416 0.0000082131 0.0010379735
1403715546.61214 -1.854502 -1.549268 0.531753 0.715815 -0.401880 0.502295 0.271663 0.0008850267 -0.0000140370 -0.0003280090 0.0000005643 0.0000052138 0.0001218982 0.0034468115 -0.0028548537 0.0000081867 0.0045855444 0.0000083146 0.0010381231
1403715546.66214 -1.873582 -1.493010 0.538079 0.728813 -0.383284 0.504951 0.258746 0.0008791992 -0.0000093681 -0.0003348207 0.0000004450 0.0000035768 0.0001278415 0.0032790989 -0.0027783847 0.0000083009 0.0046559091 0.0000082084 0.0010384255
1403715546.71214 -1.892830 -1.438567 0.544258 0.742510 -0.364543 0.505745 0.244969 0.0008703594 -0.0000045685 -0.0003445851 0.0000003716 0.0000018151 0.0001367629 0.0031166949 -0.0026991802 0.0000084055 0.0047276644 0.0000081363 0.0010386598
1403715546.76214 -1.911007 -1.384496 0.549763 0.757748 -0.346668 0.502938 0.229548 0.0008549314 -0.0000007727 -0.0003603014 0.0000003486 0.0000003307 0.0001521879 0.0029656149 -0.0026217150 0.0000085642 0.0047992374 0.0000082181 0.0010387165
1403715546.81214 -1.927554 -1.332285 0.554378 0.771865 -0.330300 0.500053 0.212305 0.0008379943 -0.0000023359 -0.0003760779 0.0000003568 0.0000010516 0.0001691283 0.0028226885 -0.0025414991 0.0000086698 0.0048662092 0.0000080309 0.0010389681
1403715546.86214 -1.942852 -1.283495 0.561501 0.783768 -0.313985 0.499057 0.195098 0.0008246459 -0.0000068701 -0.0003874548 0.0000004058 0.0000032317 0.0001823970 0.0026908320 -0.0024616473 0.0000088165 0.0049252305 0.0000081688 0.0010388769
1403715546.91214 -1.958054 -1.237739 0.571063 0.793053 -0.297488 0.500686 0.178555 0.0008166797 -0.0000129750 -0.0003937510 0.0000005533 0.0000062601 0.0001901971 0.0025741783 -0.0023867787 0.0000089426 0.0049805205 0.0000082107 0.0010388009
1403715546.96214 -1.971411 -1.194102 0.578727 0.802737 -0.276315 0.501024 0.168046 0.0008108581 -0.0000062230 -0.0003984681 0.0000003934 0.0000030604 0.0001961698 0.0024703083 -0.0023176420 0.0000089871 0.0050362557 0.0000082139 0.0010387525
1403715547.01214 -1.982309 -1.150971 0.586361 0.810960 -0.254088 0.502229 0.159839 0.0008081717 0.0000037662 -0.0004005496 0.0000003621 -0.0000018673 0.0001988784 0.0023743639 -0.0022480314 0.0000089800 0.0050822897 0.0000080578 0.0010387444
1403715547.06214 -1.992698 -1.106195 0.592656 0.818393 -0.232684 0.503391 0.150628 0.0008048621 0.0000112392 -0.0004029106 0.0000005007 -0.0000056293 0.0002020531 0.0022815924 -0.0021740624 0.0000089237 0.0051172741 0.0000078793 0.0010387796
1403715547.11214 -1.999653 -1.064077 0.598067 0.824521 -0.211915 0.505512 0.140410 0.0008031739 0.0000156122 -0.0004040139 0.0000006440 -0.0000078566 0.0002035841 0.0021875264 -0.0020939545 0.0000087748 0.0051486032 0.0000077846 0.0010386775
1403715547.16214 -2.003537 -1.023109 0.603918 0.829734 -0.191015 0.507956 0.130519 0.0008026747 0.0000203195 -0.0004041772 0.0000008515 -0.0000102354 0.0002038726 0.0021023555 -0.0020148081 0.0000086011 0.0051666104 0.0000076432 0.0010384874
1403715547.21214 -2.004380 -0.982938 0.609941 0.834172 -0.170295 0.510588 0.120240 0.0008026258 0.0000240613 -0.0004040209 0.0000010548 -0.0000121161 0.0002037251 0.0020230512 -0.0019345443 0.0000084262 0.0051713548 0.0000075469 0.0010383035
1403715547.26214 -2.003182 -0.945275 0.617459 0.838106 -0.149393 0.512769 0.111027 0.0008025350 0.0000298476 -0.0004037154 0.0000014400 -0.0000150201 0.0002034361 0.0019481703 -0.0018527446 0.0000082674 0.0051636966 0.0000073888 0.0010380527
1403715547.31214 -1.999681 -0.906946 0.622413 0.841701 -0.129542 0.514149 0.102025 0.0008010363 0.0000346768 -0.0004044455 0.0000018260 -0.0000175141 0.0002045482 0.0018807276 -0.0017742706 0.0000079747 0.0051482530 0.0000072311 0.0010377233
1403715547.36214 -1.992101 -0.868152 0.626916 0.844927 -0.111773 0.514850 0.092383 0.0007987884 0.0000367895 -0.0004059155 0.0000020087 -0.0000187008 0.0002066034 0.0018137398 -0.0016918910 0.0000075705 0.0051234872 0.0000073956 0.0010370262
1403715547.41214 -1.981597 -0.829341 0.631949 0.848513 -0.095980 0.513950 0.081663 0.0007938230 0.0000357704 -0.0004095889 0.0000019184 -0.0000184621 0.0002116629 0.0017488106 -0.0016050232 0.0000072131 0.0050816135 0.0000073569 0.0010365713
1403715547.46214 -1.965260 -0.788370 0.636328 0.852637 -0.081570 0.511212 0.070845 0.0007858255 0.0000331910 -0.0004153616 0.0000016939 -0.0000175477 0.0002198668 0.0016859021 -0.0015157511 0.0000066592 0.0050272019 0.0000074906 0.0010357524
1403715547.51214 -1.947773 -0.749688 0.638627 0.856162 -0.067086 0.508856 0.059599 0.0007786359 0.0000298930 -0.0004204258 0.0000014323 -0.0000161460 0.0002273270 0.0016234468 -0.0014190959 0.0000063442 0.0049500427 0.0000074393 0.0010354656
1403715547.56214 -1.926118 -0.709941 0.640972 0.859189 -0.051021 0.506721 0.049239 0.0007724153 0.0000290234 -0.0004245024 0.0000013601 -0.0000159547 0.0002336096 0.0015668951 -0.0013269104 0.0000057802 0.0048675047 0.0000074308 0.0010347657
1403715547.61214 -1.901286 -0.669785 0.641630 0.861250 -0.034055 0.505568 0.038600 0.0007682828 0.0000281085 -0.0004271701 0.0000012835 -0.0000156298 0.0002378146 0.0015116847 -0.0012304899 0.0000052970 0.0047677514 0.0000076186 0.0010341613
1403715547.66214 -1.873917 -0.627700 0.644178 0.862887 -0.016503 0.504316 0.028631 0.0007644980 0.0000287965 -0.0004294682 0.0000013287 -0.0000161761 0.0002415583 0.0014594717 -0.0011334560 0.0000049596 0.0046574204 0.0000077177 0.0010336819
1403715547.71214 -1.841921 -0.589377 0.646889 0.864010 0.001488 0.503103 0.019305 0.0007611359 0.0000306793 -0.0004313804 0.0000014735 -0.0000173861 0.0002447816 0.0014085870 -0.0010339866 0.0000047190 0.0045399087 0.0000076388 0.0010334100
1403715547.76214 -1.806202 -0.548157 0.649184 0.864407 0.019128 0.502335 0.009675 0.0007589423 0.0000314829 -0.0004326502 0.0000015360 -0.0000179452 0.0002469296 0.0013652850 -0.0009412688 0.0000044970 0.0044076887 0.0000074925 0.0010331143
1403715547.81214 -1.771053 -0.501952 0.650244 -0.864111 -0.035952 -0.502015 0.000496 0.0007576928 0.0000308175 -0.0004334432 0.0000014669 -0.0000176223 0.0002482298 0.0013217914 -0.0008442615 0.0000041600 0.0042621758 0.0000076703 0.0010324100
1403715547.86214 -1.727735 -0.458987 0.653698 -0.863303 -0.051925 -0.501879 0.011361 0.0007584274 0.0000285977 -0.0004331829 0.0000012864 -0.0000163254 0.0002476853 0.0012771293 -0.0007411142 0.0000040382 0.0041245201 0.0000075029 0.0010321928
1403715547.91214 -1.682631 -0.416234 0.656941 -0.860270 -0.067773 -0.504862 0.021354 0.0007648916 0.0000280272 -0.0004293745 0.0000012309 -0.0000157239 0.0002412939 0.0012402803 -0.0006449399 0.0000038116 0.0039611583 0.0000074428 0.0010322024
1403715547.96214 -1.632582 -0.370116 0.659761 -0.855989 -0.081110 -0.509584 0.032069 0.0007756947 0.0000246412 -0.0004228506 0.0000009882 -0.0000134220 0.0002307651 0.0012076547 -0.0005525464 0.0000036254 0.0037987338 0.0000072287 0.0010322839
1403715548.01214 -1.579734 -0.323778 0.663495 -0.850362 -0.090634 -0.516527 0.043246 0.0007912024 0.0000181023 -0.0004128285 0.0000006216 -0.0000094337 0.0002156575 0.0011769459 -0.0004576776 0.0000033937 0.0036260394 0.0000069770 0.0010324859
1403715548.06214 -1.525901 -0.277027 0.667852 -0.843446 -0.099662 -0.525417 0.051014 0.0008093664 0.0000170789 -0.0003996270 0.0000005617 -0.0000084185 0.0001975630 0.0011500749 -0.0003668200 0.0000031163 0.0034515503 0.0000067346 0.0010324063
1403715548.11214 -1.470201 -0.230485 0.672921 -0.835790 -0.107498 -0.535445 0.056540 0.0008289421 0.0000190909 -0.0003837860 0.0000006366 -0.0000088230 0.0001779239 0.0011278329 -0.0002814381 0.0000028690 0.0032832575 0.0000065970 0.0010323868
1403715548.16214 -1.411774 -0.181909 0.676060 -0.829402 -0.113394 -0.543678 0.060398 0.0008443072 0.0000214568 -0.0003701098 0.0000007415 -0.0000093895 0.0001624739 0.0011103536 -0.0002012692 0.0000026462 0.0031176157 0.0000063442 0.0010325173
1403715548.21214 -1.354093 -0.133261 0.680065 -0.823800 -0.118571 -0.550840 0.062204 0.0008567980 0.0000263558 -0.0003578884 0.0000010038 -0.0000109924 0.0001497197 0.0010965016 -0.0001235826 0.0000025455 0.0029514600 0.0000062460 0.0010324752
1403715548.26214 -1.296613 -0.084514 0.683150 -0.818987 -0.122567 -0.557071 0.062528 0.0008669508 0.0000320896 -0.0003471111 0.0000013790 -0.0000128320 0.0001392008 0.0010875749 -0.0000513611 0.0000024356 0.0027955921 0.0000060787 0.0010325346
1403715548.31214 -1.239176 -0.034623 0.685148 -0.815369 -0.124999 -0.561764 0.063005 0.0008745375 0.0000355861 -0.0003386483 0.0000016347 -0.0000137652 0.0001313565 0.0010830025 0.0000153563 0.0000025026 0.0026477413 0.0000059232 0.0010325800
1403715548.36214 -1.181837 0.016168 0.683250 -0.813942 -0.125825 -0.563660 0.062873 0.0008774519 0.0000373177 -0.0003352581 0.0000017711 -0.0000142438 0.0001283148 0.0010838376 0.0000775781 0.0000025045 0.0025074823 0.0000057758 0.0010325469
1403715548.41214 -1.123932 0.067478 0.678873 -0.812860 -0.126803 -0.565195 0.061104 0.0008793258 0.0000415807 -0.0003326677 0.0000021466 -0.0000157166 0.0001260720 0.0010899444 0.0001349613 0.0000024969 0.0023743726 0.0000056532 0.0010324891
1403715548.46214 -1.066646 0.120086 0.670453 -0.813187 -0.125604 -0.565034 0.060720 0.0008789758 0.0000407795 -0.0003331787 0.0000020690 -0.0000154431 0.0001265067 0.0011017172 0.0001872046 0.0000025508 0.0022458308 0.0000056398 0.0010322788
1403715548.51214 -1.010243 0.172372 0.661438 -0.813627 -0.123807 -0.564771 0.060969 0.0008788468 0.0000384121 -0.0003336036 0.0000018531 -0.0000145669 0.0001268460 0.0011191358 0.0002347149 0.0000025975 0.0021259305 0.0000055154 0.0010321883
1403715548.56214 -0.954045 0.226071 0.651185 -0.814457 -0.119792 -0.564219 0.062981 0.0008788553 0.0000308214 -0.0003343875 0.0000012522 -0.0000117133 0.0001274385 0.0011421559 0.0002760363 0.0000026350 0.0020144032 0.0000054066 0.0010321649
1403715548.61214 -0.898102 0.279912 0.640254 -0.815433 -0.115983 -0.563421 0.064607 0.0008783094 0.0000239735 -0.0003355662 0.0000008236 -0.0000091459 0.0001284143 0.0011716568 0.0003125925 0.0000026994 0.0019094545 0.0000053079 0.0010320258
1403715548.66214 -0.843874 0.333200 0.629373 -0.816153 -0.112074 -0.563065 0.065509 0.0008780859 0.0000183462 -0.0003361757 0.0000005505 -0.0000070115 0.0001289094 0.0012069567 0.0003428042 0.0000027633 0.0018105181 0.0000053041 0.0010319658
1403715548.71214 -0.789939 0.386999 0.619047 -0.816453 -0.108325 -0.563267 0.066328 0.0008788413 0.0000131267 -0.0003355930 0.0000003624 -0.0000050010 0.0001283511 0.0012479157 0.0003676702 0.0000027938 0.0017214993 0.0000051739 0.0010319131
1403715548.76214 -0.736648 0.440906 0.607972 -0.816429 -0.105053 -0.563881 0.066683 0.0008799290 0.0000092207 -0.0003345083 0.0000002610 -0.0000034944 0.0001273637 0.0012948131 0.0003869897 0.0000029074 0.0016384942 0.0000050799 0.0010317123
1403715548.81214 -0.684053 0.493358 0.598866 -0.817144 -0.102046 -0.563404 0.066620 0.0008793250 0.0000060018 -0.0003352782 0.0000002050 -0.0000022789 0.0001280354 0.0013472515 0.0004002081 0.0000029617 0.0015609224 0.0000049600 0.0010317741
1403715548.86214 -0.630645 0.547495 0.589316 -0.816969 -0.099601 -0.564197 0.065751 0.0008804657 0.0000048413 -0.0003340384 0.0000001908 -0.0000018281 0.0001269263 0.0014041395 0.0004074479 0.0000029724 0.0014904433 0.0000047853 0.0010318383
1403715548.91214 -0.578686 0.599869 0.579864 -0.816739 -0.096575 -0.565025 0.066007 0.0008818062 0.0000015043 -0.0003325544 0.0000001667 -0.0000005596 0.0001256091 0.0014681396 0.0004089489 0.0000030862 0.0014235853 0.0000047741 0.0010318323
1403715548.96214 -0.525365 0.653900 0.569976 -0.816246 -0.096100 -0.565744 0.066641 0.0008831954 0.0000001118 -0.0003309979 0.0000001653 -0.0000000348 0.0001242413 0.0015362635 0.0004054453 0.0000030904 0.0013650418 0.0000046089 0.0010318863
1403715549.01214 -0.472677 0.709062 0.560490 -0.815360 -0.097284 -0.566622 0.068288 0.0008849070 -0.0000009024 -0.0003290532 0.0000001677 0.0000003422 0.0001225501 0.0016127723 0.0003967557 0.0000030762 0.0013110279 0.0000044238 0.0010319495
1403715549.06214 -0.420889 0.764614 0.551438 -0.813670 -0.100419 -0.568176 0.070948 0.0008878908 -0.0000011520 -0.0003255929 0.0000001699 0.0000004285 0.0001195866 0.0016971365 0.0003834607 0.0000030411 0.0012633364 0.0000042353 0.0010320183
1403715549.11214 -0.369763 0.820003 0.544211 -0.810297 -0.103694 -0.571811 0.075487 0.0008944753 -0.0000033731 -0.0003176710 0.0000001826 0.0000012035 0.0001130087 0.0017881010 0.0003649673 0.0000030436 0.0012215093 0.0000040825 0.0010320673
1403715549.16214 -0.318776 0.875834 0.537086 -0.805305 -0.107829 -0.577594 0.079006 0.0009039962 -0.0000024293 -0.0003056255 0.0000001779 0.0000008262 0.0001035129 0.0018838902 0.0003412625 0.0000030279 0.0011856019 0.0000039271 0.0010321199
1403715549.21214 -0.269515 0.930473 0.531068 -0.799959 -0.111368 -0.583826 0.082517 0.0009138402 -0.0000016403 -0.0002923233 0.0000001759 0.0000005288 0.0000936933 0.0019863636 0.0003125954 0.0000030725 0.0011550200 0.0000038492 0.0010321246
1403715549.26214 -0.221132 0.985655 0.524402 -0.794519 -0.114118 -0.590129 0.086397 0.0009234752 -0.0000023515 -0.0002783435 0.0000001806 0.0000007125 0.0000840771 0.0020922311 0.0002803369 0.0000030466 0.0011306299 0.0000037096 0.0010321755
1403715549.31214 -0.173626 1.040805 0.517676 -0.790022 -0.117181 -0.595152 0.089043 0.0009308306 -0.0000010571 -0.0002669713 0.0000001777 0.0000003062 0.0000767504 0.0022044936 0.0002442790 0.0000030691 0.0011111629 0.0000036264 0.0010322053
